,ComRevCat,ComRevDivCd,ComBrand,ComGroup,ComFamily,ComMT,Count,Avg,StdDev,Low,Med,High,Low_m,Low_b,Med_m,Med_b,High_m,High_b,r2,MSE,QP_ComMedPofL,QP_ComLogListPrice,QP_LogDealSize,QP_ComPctContrib,QP_UpgMES,QP_ClientSeg=E,QP_Indirect(1/0),QP_EndOfQtr,QP_ComDelgPriceL4PofL,PV_ComMedPofL,PV_ComLogListPrice,PV_LogDealSize,PV_ComPctContrib,PV_UpgMES,PV_ClientSeg=E,PV_Indirect(1/0),PV_EndOfQtr,PV_ComDelgPriceL4PofL,Qr2,QMSE,Adj_YtoMedPofL,Adj_psych,Adj_InputByBrand,avg_quote_cost,avg_quote_prc,avg_quote_prc_wp,avg_quote_prc_GP,avg_quote_prc_EGP,avg_opt_prc,avg_opt_prc_wp,avg_opt_prc_GP,avg_opt_prc_EGP
0,,,,,,,44976.0,0.269006485029,0.164949979552,0.0862068965517,0.224299065421,0.638564785457,0.422036203651,0.112166417468,0.524956189999,0.19619819239,0.39022622014,0.34999797733,0.219587014287,,0.997298,-0.001216,0,0.165565,-0.002828,0.014709,0,-0.007344,-0.004255,0.0,4.21e-05,0,0.0,0.1123982,0.0,0,0.0,0.4192852,0.87182957839863362,0.11297040070054294,-0.012268439053276792,1.04,0,0.12212816451,0.269006485029,0.554220519866,0.456664612369,0.200980860223,0.257606281977,0.563078241003,0.578147347413,0.385593204772
1,H,,,,,,17810.0,0.217315692092,0.123417985986,0.0728155339806,0.180379746835,0.465454545455,0.490271086471,0.052669245139,0.700259638935,0.0758403568032,0.795685524031,0.157449494187,0.401818002811,,0.845706,0.000971,0.001641,0.177079,0.020188,-0.004232,0,-0.003989,0.144437,0.0,0.4124497,0.1203984,0.0,0.0,7.46e-05,0,0.0002085,0.0,0.92214785972691959,0.069731610378421419,-0.0043424495094913085,1.04,0,0.192539079503,0.217315692092,0.568941496777,-5.19988695419e-05,-0.0616552300503,0.253950453771,0.360626244042,0.264122299793,0.124347734877
2,H,Power,,,,,4331.0,0.334085824126,0.117034577202,0.143396226415,0.337547408344,0.503576567864,0.451392588551,0.118951192084,0.343726298424,0.240822930407,0.219049127671,0.386102606125,0.256002682439,,0.690164,0.017887,-0.007893,0.313899,0.026105,0.01082,0,0.002168,0.216213,0.0,2e-07,0.008642,0.0,0.0,0.0002166,0,0.4609013,0.0,0.93037542975046761,0.093406021467897879,-0.0072896820578863264,1.04,0,0.261404208404,0.334085824126,0.593494016207,0.171546317388,0.0434847186129,0.353519399329,0.529408524355,0.293722542748,0.180102257255
3,H,Power,HPC,,,,259.0,0.269839913726,0.184541761351,0.0941684665227,0.211971830986,0.654287402738,0.214293551487,0.0904989552094,0.651740156583,0.053162480089,1.02243775782,0.128557075279,0.575147483486,,1.189846,0.068268,-0.069623,0.132906,0.077544,-0.075735,0,0.033042,0.168884,0.0,1e-07,0.0,0.0797697,1.77e-05,2.5e-06,0,0.028588,0.0117361,0.88821014854093205,0.10930185975492729,-0.028625534168163297,1.04,0,0.291989823387,0.269839913726,0.545272395658,-0.27006694334,-0.3341496897,0.379740339899,0.286458620704,0.295379753436,0.113177676085
4,H,Power,HPC,HPC,,,259.0,0.269839913726,0.184541761351,0.0941684665227,0.211971830986,0.654287402738,0.214293551487,0.0904989552094,0.651740156583,0.053162480089,1.02243775782,0.128557075279,0.575147483486,,1.189846,0.068268,-0.069623,0.132906,0.077544,-0.075735,0,0.033042,0.168884,0.0,1e-07,0.0,0.0797697,1.77e-05,2.5e-06,0,0.028588,0.0117361,0.88821014854093205,0.10930185975492729,-0.028625534168163297,1.04,0,0.291989823387,0.269839913726,0.545272395658,-0.27006694334,-0.3341496897,0.379740339899,0.286458620704,0.295379753436,0.113177676085
5,H,Power,HPC,HPC,CLOUD OPENSTACK PLATFORM FOR POWER REG 3Y,,152.0,0.176529650245,0.0902339643371,0.0929350423096,0.200570362855,0.3728,0.446991688353,0.0540662360414,0.546559237699,0.0682873270817,-0.400474903139,0.295269088022,0.248072146032,,0.65079,0.046674,-0.040332,0.088871,0.080035,0.01032,0,0.03243,0,0.0,1e-06,1.09e-05,0.2069286,0.0,0.4684017,0,0.0097796,0,0.87504345957550589,0.070081399410136372,-0.034695818524897198,1.04,0,0.141934695967,0.176529650245,0.565425117602,0.143289281507,0.0085909614849,0.195490309433,0.387855044781,0.330459731551,0.157604195727
6,H,Power,OTHER POWER,,,,2306.0,0.341278539036,0.102941812428,0.152027027027,0.342024539877,0.497865865073,0.520440696784,0.103030689825,0.506289244264,0.188238198339,0.316918931392,0.35064181029,0.349193231113,,0.878424,0.036462,-0.02942,0.167589,0.040599,0.007241,0,-0.009963,0.173973,0.0,1e-07,1.8e-06,3e-07,0.0,0.0512861,0,0.0054276,0.0012686,0.9478621873320463,0.081394413823205627,-0.0060582813551703363,1.04,0,0.291673289821,0.341278539036,0.559325552756,0.10731345815,0.00388127427021,0.366191237253,0.460248040748,0.226560326694,0.120948187558
7,H,Power,OTHER POWER,POWER SYSTEM,,,2046.0,0.332669499159,0.0974137652825,0.152027027027,0.333857726355,0.488776416232,0.622297133423,0.0789404394485,0.592984256165,0.167059740149,0.150725390375,0.389038840775,0.328799084431,,0.813076,0.027649,-0.018932,0.231721,0.0381,0.008408,0,-0.012577,0,0.0,0.0001345,0.0033133,0.0,0.0,0.0269317,0,0.0006916,0,0.94781076327716596,0.079189501390346848,-0.0071836854397592242,1.04,0,0.272254745906,0.332669499159,0.548332804441,0.142438110124,0.0264457742498,0.350060679905,0.486546293537,0.241214010687,0.130342644339
8,H,Power,OTHER POWER,POWER SYSTEM,POWER LINUX,,2046.0,0.332669499159,0.0974137652825,0.152027027027,0.333857726355,0.488776416232,0.622297133423,0.0789404394485,0.592984256165,0.167059740149,0.150725390375,0.389038840775,0.328799084431,,0.813076,0.027649,-0.018932,0.231721,0.0381,0.008408,0,-0.012577,0,0.0,0.0001345,0.0033133,0.0,0.0,0.0269317,0,0.0006916,0,0.94781076327716596,0.079189501390346848,-0.0071836854397592242,1.04,0,0.272254745906,0.332669499159,0.548332804441,0.142438110124,0.0264457742498,0.350060679905,0.486546293537,0.241214010687,0.130342644339
9,H,Power,OTHER POWER,POWER SYSTEM,POWER LINUX,8247a,154.0,0.331127444905,0.0657484494777,0.215668202765,0.321904761905,0.435294117647,0.721736019107,-0.00639136562889,0.570561598237,0.103437662944,0.220165383753,0.30427076937,0.353606514044,,0.686725,-0.08817,0.080779,0.712972,0.083512,-0.043361,0,0.044635,0,7.55e-05,0.0005392,0.0016558,3.3e-06,0.0,0.0034714,0,0.0002391,0,0.97167921620723452,0.056812586457081281,-0.014760101074307808,1.04,0,0.373193151352,0.331127444905,0.526048052462,-0.167879594139,-0.154453221803,0.409864427908,0.116680349666,0.0977639081245,0.0213477977021
10,H,Power,OTHER POWER,POWER SYSTEM,POWER LINUX,8284a,514.0,0.338765469403,0.0908436349689,0.225414364641,0.331125827815,0.46186440678,0.0,0.225414364641,0.0,0.331125827815,0.0,0.46186440678,0.0688112255054,,1.712409,0,-0.044751,0.113011,-0.053277,0.011863,0,-0.007381,0,0.0,0,0.0001163,0.0652272,0.0002633,0.1371565,0,0.3505343,0,0.12512045560882978,0.085053367194449531,-0.0076396415881342938,1.04,0,0.285132379672,0.338765469403,0.540105186554,0.111763602008,0.0239943682516,0.373316495303,0.382610261157,0.254357292173,0.127340363859
11,H,Power,OTHER POWER,POWER SYSTEM,POWER LINUX,8286a,1378.0,0.330568009791,0.102516613435,0.144585143741,0.338613861386,0.497315441562,0.985778003658,0.00338748175545,0.817548985954,0.114900355143,0.398140787474,0.315672061725,0.501272487754,,0.783088,0.050524,-0.039752,0.180344,0.057379,0.021109,0,-0.011243,0,0.0,0.0,0.0,2.1e-06,0.0,5.2e-06,0,0.0099646,0,0.95259735303394699,0.075353299022023174,-0.0061669006298992191,1.04,0,0.256170843007,0.330568009791,0.55674465671,0.188559752815,0.0455630140804,0.333815613484,0.569695437656,0.250683351641,0.145090578006
12,H,Power,OTHER POWER,POWER SYSTEMS HW - AIX/LINUX,,,200.0,0.395165284157,0.0666777463784,0.25585106383,0.410112359551,0.524628688101,0.733709813729,0.00798924268491,0.270361810084,0.278543565141,0.111673659101,0.419761430518,0.320486580989,,1.686171,0.111792,-0.13833,-0.585894,-0.061974,0,0,0,0,0.0,0.0,0.0,0.0,0.0019752,0,0,0,0,0.98397587976402245,0.050729657255797464,0.008528455821826042,1.04,0,0.42928640251,0.395165284157,0.672526232857,-0.107432162141,-0.114131330973,0.472374502017,0.247612453396,0.101051201143,0.0400994082937
13,H,Power,OTHER POWER,POWER SYSTEMS HW - AIX/LINUX,POWER SYSTEMS HW - AIX/LINUX,,200.0,0.395165284157,0.0666777463784,0.25585106383,0.410112359551,0.524628688101,0.733709813729,0.00798924268491,0.270361810084,0.278543565141,0.111673659101,0.419761430518,0.320486580989,,1.686171,0.111792,-0.13833,-0.585894,-0.061974,0,0,0,0,0.0,0.0,0.0,0.0,0.0019752,0,0,0,0,0.98397587976402245,0.050729657255797464,0.008528455821826042,1.04,0,0.42928640251,0.395165284157,0.672526232857,-0.107432162141,-0.114131330973,0.472374502017,0.247612453396,0.101051201143,0.0400994082937
14,H,Power,OTHER POWER,POWER SYSTEMS HW - AIX/LINUX,POWER SYSTEMS HW - AIX/LINUX,8284a,171.0,0.40833422703,0.0543239532851,0.333333333333,0.410666666667,0.48488372093,0.0,0.333333333333,0.0,0.410666666667,0.0,0.48488372093,0.136963093666,,0.471716,0.232658,-0.145054,-0.603688,0.138914,0.019679,0,0.006103,0,0.2113812,4e-07,0.0,0.0,0.0064544,0.1616808,0,0.3899086,0,0.34316330142337859,0.044156400765403857,0.0023324396365081435,1.04,0,0.449377136865,0.40833422703,0.651857307373,-0.118933877473,-0.109404737508,0.487354356544,0.22179101277,0.0856659036456,0.0357718118175
15,H,Power,POWER SYSTEM HIGH END,,,,471.0,0.317384278196,0.128175734922,0.126919140225,0.305857740586,0.474268990299,-0.138858897347,0.203492446702,-0.723658735679,0.411629726967,-0.48563070378,0.514051759057,0.225747270916,,0.230391,0.020908,0,0.399684,0.116755,0.034223,0,0,0,0.0,0.0,0,0.0,0.0,0.0614806,0,0,0,0.87629640584387314,0.12038827036961743,0.0074197982083611946,1.04,0,0.123272014891,0.317384278196,0.565655588606,0.492359592439,0.212598171555,0.31243561051,0.608974854789,0.613343855731,0.436390372042
16,H,Power,POWER SYSTEM HIGH END,P EXPRESS HIGH,,,281.0,0.318125227052,0.120701908995,0.152093023256,0.308868501529,0.464356435644,-0.443613927424,0.272182284152,-0.707035985843,0.428303672267,-0.573011422901,0.558376924244,0.432996185574,,0.765418,0.087734,-0.075155,0.058505,0.055498,0.037033,0,0.028993,0,0.0,0.0018258,0.0034183,0.4860078,0.0050277,0.0592966,0,0.0282865,0,0.905977094951669,0.10433253185808503,-0.0079183888343760112,1.04,0,0.167030867472,0.318125227052,0.55525181228,0.333553626549,0.120123759936,0.32237918297,0.530874584917,0.483583444627,0.328642466477
17,H,Power,POWER SYSTEM HIGH END,P SYSTEM HIGH,,,190.0,0.316288453834,0.138484472752,0.0994923857868,0.290366322783,0.472008032912,-0.129127006546,0.161248624251,-1.42860667991,0.43159161495,-0.677030776269,0.489136701762,0.461051205936,,0.124571,0.0462,-0.033425,0.394336,0.223505,0.094026,0,-0.071637,0,0.0005689,0.0817226,0.1722178,8.6e-06,0.0,0.0041154,0,0.000234,0,0.88811862969200472,0.11549063575792594,0.030104169571565365,1.04,0,0.0585549750203,0.316288453834,0.589432119882,0.727225257782,0.403945010367,0.301314130345,0.683639134527,0.776562647349,0.558807039646
18,H,Power,POWER SYSTEM HIGH END,P SYSTEM HIGH,P750 / P770,,74.0,0.376651452842,0.140532325059,0.0994923857868,0.459363957597,0.666019259833,12.3706614745,0.152995089163,3.65052106391,0.377449750024,0.836969922883,0.494689829755,0.164808454902,,0.12366,0.127947,-0.129489,0.208835,0.350496,0,0,-0.170183,0,0.0016816,0.0089835,0.0081917,0.1069266,1.2e-06,0,0,3.7e-06,0,0.49263637563275231,0.10078370618867988,0.10980173750991623,1.04,0,0.010676012671,0.376651452842,0.773086549859,0.976859021183,0.749945571042,0.417422783178,0.758222564689,0.981869646222,0.740142164948
19,H,Power,POWER SYSTEM HIGH END,P SYSTEM HIGH,P780,,116.0,0.277781023433,0.122499790476,0.119717657056,0.242248062016,0.462244897959,-0.197925019772,0.173514319373,-0.757145358668,0.333672301738,-0.853945125753,0.464947710337,0.27793556255,,1.218242,0.067572,-0.079862,0.120035,0.072505,0.03877,0,-0.019347,0,0.0,0.0216092,0.0037787,0.390823,0.0150284,0.1329595,0,0.3242036,0,0.91510606158640073,0.088456467220178858,-0.020737382389106052,1.04,0,0.0890984510017,0.277781023433,0.480664987907,0.567976132853,0.259923998321,0.249948826413,0.576320533248,0.598035661451,0.398008129568
20,H,Power,POWER SYSTEM HIGH END,P SYSTEM HIGH,P780,9080a,101.0,0.263486738254,0.118047758584,0.0981132075472,0.226872246696,0.462244897959,0.119120810298,0.124595930214,-0.749142514652,0.322387604112,-0.729134989384,0.43827577346,0.242468670308,,2.351339,0.489847,-0.491517,-1.2676,0.083667,0.018809,0,0,0,0.0,0.0,0.0,0.0,1.1e-06,0.2304734,0,0,0,0.96487078832640427,0.054114599353316577,-0.011765382481656872,1.04,0,0.0943295126863,0.263486738254,0.546180719024,0.536843875356,0.297491752841,0.252805718949,0.557192126688,0.58565367885,0.382755745947
21,H,Power,POWER SYSTEM LOW END,,,,898.0,0.357338277378,0.103033695169,0.206611570248,0.375641025641,0.512335240517,1.00901244562,0.00156694261683,0.97468430197,0.0337483942971,0.378507199856,0.300047489112,0.641799437065,,0.840168,0.029899,-0.013233,0.15336,0.09631,0,0,0,0.035541,0.0,0.0,2e-05,0.0,0.0,0,0,0,0.1976251,0.98475372507870484,0.045920150762777272,-0.01708685322179232,1.04,0,0.318371069489,0.357338277378,0.729620369827,0.096678798159,0.0423158163912,0.361855323468,0.678247042585,0.127829315949,0.0838996490699
22,H,Power,POWER SYSTEM LOW END,HW MGMT CONSOLE HMC,,,332.0,0.4435818432,0.0477284515181,0.295953757225,0.455147058824,0.553079271121,1.05312268212,-0.0189522684755,1.01076368447,0.0183600042542,0.418151293496,0.288187606319,0.727085674993,,-3.399777,0.033014,0,0,0.158485,0.003157,0,0.008121,4.083878,2.19e-05,0.0,0,0,0.0,0.2316892,0,0.0026086,1e-07,0.99737106462099678,0.022875113287573124,-0.0059610808271176596,1.04,0,0.415281177967,0.4435818432,0.851939174618,0.0629186970435,0.0419321455063,0.448329165763,0.818078657924,0.0767175283573,0.0586162938402
23,H,Power,POWER SYSTEM LOW END,MISCELLANEOUS HW,,,282.0,0.244991408402,0.0647761357594,0.19014084507,0.285149977537,0.435932829995,1.01988526084,0.00483484564047,1.33527921077,-0.0573150894767,1.94914315463,-0.113531704185,0.600243874601,,4.759447,0.033291,-0.016173,0.558253,0,0,0,-0.003831,-3.941171,1.1e-06,0.0037421,0.0004027,0.0,0,0,0,0.3966927,0.0005699,0.9793196795969259,0.036442045992887452,-0.015386086110804525,1.04,0,0.213680208972,0.244991408402,0.821101547148,0.0987250478503,0.0539932496413,0.254255135984,0.624465622518,0.15115843531,0.0948558389858
24,H,Power,POWER SYSTEM LOW END,RACK,,,241.0,0.370312955203,0.0697845562584,0.268644067797,0.361344537815,0.461111111111,1.04742005676,-0.00310353459443,0.817772662497,0.0859013991905,-0.766387088511,0.675944099865,0.569414537725,,5.001729,-0.071943,0,0.255884,0.010629,0,0,0.007942,-3.293664,0.0,0.0,0,0.0,0.3543533,0,0,0.1956111,0.0,0.98762767767954429,0.041915261930637458,-0.021603454932961508,1.04,0,0.321531398338,0.370312955203,0.682567053955,0.113741653934,0.0624013365669,0.378784183546,0.557400160759,0.149095130859,0.0918105918802
25,H,Power,POWER SYSTEM MEDIUM,,,,385.0,0.304925556781,0.128821509542,0.119626168224,0.299270072993,0.470540833462,0.0,0.119626168224,0.0,0.299270072993,0.0,0.462167689162,0.0478838168952,,0.801404,0,-0.029629,0.148788,0.215233,-0.059506,0,0.007307,0,0.0,0,0.0,0.0001854,0.0,4e-07,0,0.4700941,0,0.91578883606832207,0.09605937030963374,-8.9513572072652536e-05,1.04,0,0.095618708217,0.304925556781,0.545245148924,0.655580352686,0.342977248539,0.285647282877,0.684599564607,0.721069830096,0.545425839531
26,H,Power,POWER SYSTEM MEDIUM,P EXPRESS MEDIUM,,,73.0,0.42215869934,0.066713424466,0.285314685315,0.436241610738,0.551525565059,-0.431697142772,0.441399624076,0.384031142199,0.352026676005,0.487298516413,0.378220907646,0.560791305651,,1.252676,0.113887,-0.113276,-0.285349,0,-0.011879,0,0.043547,0,0.0,0.0,0.0,0.0008191,0,0.42505,0,0.0005899,0,0.99121841830139534,0.040051462644695654,0.019751836132648193,1.04,0,0.220144761577,0.42215869934,0.747261639019,0.473508420041,0.348185227591,0.42682170529,0.788815809004,0.492555179732,0.409990458612
27,H,Power,POWER SYSTEM MEDIUM,P SYSTEM MEDIUM,,,312.0,0.2774960074,0.124372037654,0.0778649489669,0.23435449233,0.462068965517,0.0270936931042,0.140596611985,-0.422430273737,0.297821845918,-0.563949129069,0.448192384404,0.162631575542,,1.096645,0,-0.035696,0.13036,0.178482,-0.065986,0,0,0,0.0,0,0.0,0.005959,1e-07,4e-06,0,0,0,0.888874282305813,0.10137093284374264,-0.0047318806504197397,1.04,0,0.0664828047065,0.2774960074,0.504057830012,0.698180516414,0.356096137266,0.257704314014,0.653768825022,0.776169650394,0.574855742268
28,H,Storage,,,,,13479.0,0.179795739437,0.0996806434561,0.0663888888889,0.1544,0.373626373626,0.448067247822,0.047740196083,0.679917335942,0.0589695525926,1.01164428335,0.0826472344287,0.378698545318,,0.882721,0.00132,0.001421,0.106807,0.017616,-0.007308,0,-0.005866,0,0.0,0.2384696,0.1579071,0.0,0.0,0.0,0,0.0,0,0.92165777741297594,0.057540914786805675,-0.0033954605513030478,1.04,0,0.170411705568,0.179795739437,0.558103525531,-0.0551890496678,-0.0957973068958,0.222148796024,0.303132012937,0.252196787471,0.105900113816
29,H,Storage,DS8000,,,,264.0,0.0597512318193,0.0525669112912,0.0218181818182,0.0468382352941,0.122183098592,0.0,0.0218181818182,0.0,0.0468382352941,0.0,0.122183098592,0.0299484128713,,4.363303,-0.111132,0.086933,0.295272,0,-0.010594,0,0,0,0.0,3e-07,4.78e-05,0.0009439,0,0.0824503,0,0,0,0.6628219964399914,0.04621161616727263,-0.014733395666965715,1.04,0,0.0250145155236,0.0597512318193,0.546375263809,0.421089520044,0.15659099298,0.0619589392238,0.468434881578,0.677220690678,0.3716847288
30,H,Storage,DS8000,DS8000 HW,,,234.0,0.0516584202081,0.0259775704331,0.0218181818182,0.0466377440347,0.103064004939,0.0,0.0218181818182,0.0,0.0466377440347,0.0,0.103064004939,0.0408761511692,,3.471092,0.005418,-0.023786,0,-0.005782,0.005031,0,0.002764,0,0.0,0.2508751,4e-07,0,0.0791812,0.1140496,0,0.3849724,0,0.86691320462738464,0.021094215422838965,-0.0068739685611895335,1.04,0,0.0269175096857,0.0516584202081,0.534159452882,0.370202226912,0.0873539708089,0.0570978545495,0.446939283305,0.636775071981,0.344357764289
31,H,Storage,DS8000,DS8000 HW,DS8000 SERIES FA,,102.0,0.0475414159547,0.0232002138471,0.0157547742646,0.0466377440347,0.103934238633,0.0,0.0157547742646,0.0,0.0466377440347,0.0,0.103934238633,0.0135735695704,,3.506081,0.01912,-0.035451,-0.070123,-0.017612,0.010598,0,0.003963,0,0.0,0.1399957,0.0058619,0.2799495,8.08e-05,0.0236079,0,0.3910505,0,0.86392592108143318,0.019513959670023201,-0.0051553426919146994,1.04,0,0.00164747485164,0.0475414159547,0.552255357568,0.956177635197,0.523624126723,0.0395068370802,0.653093252909,0.95554208093,0.623850413937
32,H,Storage,DS8000,DS8000 HW,DS8000 SERIES FA,2839a,96.0,0.0461109136456,0.0231345586759,0.0152965235174,0.0421203438395,0.104867256637,0.0,0.0152965235174,0.0,0.0421203438395,0.0,0.104867256637,0.0552614522922,,4.161419,0.02033,-0.040803,-0.086479,-0.021057,0.012086,0,0.003437,0,0.0,0.1177146,0.0022204,0.187703,1.56e-05,0.0131591,0,0.4664578,0,0.29547699736863564,0.019520126226522171,-0.0039905698060749423,1.04,0,0.00165054872464,0.0461109136456,0.570370601286,0.954865388238,0.540112937619,0.0396562248142,0.653001436403,0.955844206079,0.623969680177
33,H,Storage,FLASH,,,,458.0,0.107218623188,0.0424474048498,0.0409900990099,0.0975409836066,0.189891589438,0.0,0.0409900990099,0.0,0.0975409836066,0.0,0.189891589438,0.101092807056,,0.651512,-0.0111,0.016005,0,0.029609,-0.003522,0,0.015056,0,0.0,0.0215392,0.0017533,0,2e-07,0.3621767,0,6.52e-05,0,0.88893896432147312,0.038429766215271298,-0.00075192365801822481,1.04,0,0.103283761647,0.107218623188,0.552726916235,-0.162362840807,-0.250322708935,0.128659180484,0.385673050071,0.221924968326,0.101703733056
34,H,Storage,FLASH,FLASH SYSTEM,,,458.0,0.107218623188,0.0424474048498,0.0409900990099,0.0975409836066,0.189891589438,0.0,0.0409900990099,0.0,0.0975409836066,0.0,0.189891589438,0.101092807056,,0.651512,-0.0111,0.016005,0,0.029609,-0.003522,0,0.015056,0,0.0,0.0215392,0.0017533,0,2e-07,0.3621767,0,6.52e-05,0,0.88893896432147312,0.038429766215271298,-0.00075192365801822481,1.04,0,0.103283761647,0.107218623188,0.552726916235,-0.162362840807,-0.250322708935,0.128659180484,0.385673050071,0.221924968326,0.101703733056
35,H,Storage,FLASH,FLASH SYSTEM,FLASH SYSTEM 840,,340.0,0.107177726597,0.0395878724699,0.0646153846154,0.0975409836066,0.18670014939,1.11658879415,-0.018939466756,2.69973291444,-0.108764743645,2.36349716858,-0.046733177331,0.433400404679,,0.606325,-0.03071,0.037022,0.04124,0.032079,0,0,0,0,0.0,0.0561815,0.0243147,0.307489,0.0,0,0,0,0,0.9155435921158469,0.033204160978116549,-0.0028183873261876102,1.04,0,0.0807954468401,0.107177726597,0.54319691274,0.135460277103,-0.0215904980584,0.110159007681,0.459760567125,0.261337491448,0.124214262782
36,H,Storage,FLASH,FLASH SYSTEM,FLASH SYSTEM 840,9843a,317.0,0.105580075574,0.0401449851843,0.0646153846154,0.0947598253275,0.18903654485,1.11565714076,-0.019155308664,2.99964799663,-0.138455980757,2.32637600373,-0.0437669941032,0.486879053253,,0.704151,-0.00548,0.009573,0,0.030273,0.003869,0,0.004134,0,0.0,0.4614852,0.2319307,0,1e-07,0.3526471,0,0.2866766,0,0.91393664521531104,0.033137029708676373,-0.00073304512318231319,1.04,0,0.0811105207948,0.105580075574,0.569653805384,0.117473385884,-0.0255954727943,0.110770608983,0.457595769105,0.261953640372,0.124354760232
37,H,Storage,FLASH,FLASH SYSTEM,FLASHSYS V840,,79.0,0.104164797011,0.0426367351627,0.0409900990099,0.10119047619,0.168983957219,-0.121229213306,0.0824993154962,0.247064769995,0.0850529544752,0.287185080933,0.113222264026,0.309182256015,,-2.214425,-0.157129,0.19638,0.705614,0.038348,0,0,0.064265,0,1.35e-05,3.3e-06,3e-07,9.4e-05,0.2615673,0,0,0.0,0,0.90793062212662712,0.03415190969332773,0.015777920355372968,1.04,0,0.141217069887,0.104164797011,0.687719883936,-0.772022398148,-0.741825795612,0.163116747789,0.241103647098,0.152725088885,0.0626986973199
38,H,Storage,SAN & SVC,,,,3376.0,0.186723134558,0.0660608424452,0.0956570155902,0.176880222841,0.31407158044,0.598969064887,0.0268074280014,0.776029043064,0.0286411202586,0.705596699937,0.0814156468283,0.259627044124,,0.693138,0.018016,-0.006516,0.122251,0.038703,-0.002845,0,0,0,0.0,0.0,1.06e-05,0.0,0.0,0.1066033,0,0,0,0.9392401433430313,0.048821948735191918,-0.0098301845837821811,1.04,0,0.203394458621,0.186723134558,0.47232827416,-0.197723673085,-0.163646932342,0.256428057897,0.172985111113,0.212195951037,0.0435151065982
39,H,Storage,SAN & SVC,SAN / ENET SWITCH,,,1221.0,0.239698015286,0.0645248044436,0.125185185185,0.236141906874,0.3397424961,0.538281175678,0.0547348539359,0.464656873101,0.135253243409,0.202175241549,0.246633109175,0.188602031656,,1.801449,0.0091,-0.042519,-0.025731,-0.01198,-0.008925,0,-0.017391,0,0.0,0.0553865,0.0,0.3292832,0.0007666,0.0015424,0,0.0,0,0.96373385507227349,0.047272282323108039,0.0078825434959181873,1.04,0,0.233655921915,0.239698015286,0.606244839912,-0.0294913060273,-0.0701645734391,0.291878893887,0.327018502737,0.208102008794,0.0814283935315
40,H,Storage,SAN & SVC,SAN / ENET SWITCH,STORAGE AREA NETWORK,,1221.0,0.239698015286,0.0645248044436,0.125185185185,0.236141906874,0.3397424961,0.538281175678,0.0547348539359,0.464656873101,0.135253243409,0.202175241549,0.246633109175,0.188602031656,,1.801449,0.0091,-0.042519,-0.025731,-0.01198,-0.008925,0,-0.017391,0,0.0,0.0553865,0.0,0.3292832,0.0007666,0.0015424,0,0.0,0,0.96373385507227349,0.047272282323108039,0.0078825434959181873,1.04,0,0.233655921915,0.239698015286,0.606244839912,-0.0294913060273,-0.0701645734391,0.291878893887,0.327018502737,0.208102008794,0.0814283935315
