,ComRevCat,ComRevDivCd,ComBrand,ComGroup,ComFamily,ComMT,Count,Avg,StdDev,Low,Med,High,Low_m,Low_b,Med_m,Med_b,High_m,High_b,r2,MSE,QP_ComMedPofL,QP_ComLogListPrice,QP_LogDealSize,QP_ComPctContrib,QP_UpgMES,QP_ClientSeg=E,QP_Indirect(1/0),QP_EndOfQtr,QP_ComDelgPriceL4PofL,PV_ComMedPofL,PV_ComLogListPrice,PV_LogDealSize,PV_ComPctContrib,PV_UpgMES,PV_ClientSeg=E,PV_Indirect(1/0),PV_EndOfQtr,PV_ComDelgPriceL4PofL,Qr2,QMSE,Adj_YtoMedPofL,Adj_psych,Adj_InputByBrand,avg_quote_cost,avg_quote_prc,avg_quote_prc_wp,avg_quote_prc_GP,avg_quote_prc_EGP,avg_opt_prc,avg_opt_prc_wp,avg_opt_prc_GP,avg_opt_prc_EGP
41,H,Storage,SAN & SVC,SAN / ENET SWITCH,STORAGE AREA NETWORK,2498a,895.0,0.251492653676,0.0598101093793,0.1544,0.254473161034,0.343702748516,0.0,0.1544,0.0,0.254473161034,0.0,0.332859174964,0.0622962516221,,1.836824,0.03235,-0.065926,-0.103216,-0.004113,0.0064,0,-0.017104,0,0.0,1.4e-06,0.0,0.0014017,0.4588266,0.0449012,0,1e-07,0,0.42233646739907493,0.045483599922419009,0.0029805073580047581,1.04,0,0.246117997478,0.251492653676,0.586596223151,-0.0303499599733,-0.0618366891451,0.306392316092,0.30390649047,0.203924960197,0.0762377703764
42,H,Storage,SAN & SVC,SAN / ENET SWITCH,STORAGE AREA NETWORK,8960a,146.0,0.245897229606,0.0397155953905,0.170921985816,0.249405080612,0.320679838999,0.0,0.170921985816,0.0,0.249405080612,0.0,0.313471502591,0.134752187586,,2.421839,-0.066096,0,0.037195,-0.017629,-0.010125,0,-0.028957,0,0.0,0.0,0,0.0417871,0.0414714,0.0292707,0,0.0,0,0.73000500379617916,0.020707676042165099,0.0035078510057324763,1.04,0,0.242151432738,0.245897229606,0.617471398973,-0.0183600144196,-0.0342857160804,0.291384634328,0.294482549803,0.169122213832,0.0618063688272
43,H,Storage,SAN & SVC,SVC STORAGE ENGINE,,,2155.0,0.156708132531,0.044572889198,0.0882102272727,0.136842105263,0.230255839822,0.0,0.0882102272727,0.0,0.136842105263,0.0,0.230255839822,0.00814094099488,,3.015674,-0.028762,-0.0199,0.107797,-0.04309,-0.01167,0,0.006999,0,0.0,0.0,0.0,1e-07,0.0,0.0,0,1.98e-05,0,0.29811369000382026,0.037351234426489036,-0.019866027268365921,1.04,0,0.186248636495,0.156708132531,0.511533394924,-0.293042336741,-0.245518362266,0.227126105628,0.111192670794,0.181230509621,0.0233793808972
44,H,Storage,SAN & SVC,SVC STORAGE ENGINE,SVC STORAGE ENGINE,,2155.0,0.156708132531,0.044572889198,0.0882102272727,0.136842105263,0.230255839822,0.0,0.0882102272727,0.0,0.136842105263,0.0,0.230255839822,0.00814094099488,,3.015674,-0.028762,-0.0199,0.107797,-0.04309,-0.01167,0,0.006999,0,0.0,0.0,0.0,1e-07,0.0,0.0,0,1.98e-05,0,0.29811369000382026,0.037351234426489036,-0.019866027268365921,1.04,0,0.186248636495,0.156708132531,0.511533394924,-0.293042336741,-0.245518362266,0.227126105628,0.111192670794,0.181230509621,0.0233793808972
45,H,Storage,SAN & SVC,SVC STORAGE ENGINE,SVC STORAGE ENGINE,2145a,2086.0,0.158843048084,0.04294332662,0.0941398865784,0.136842105263,0.230255839822,0.0,0.0941398865784,0.0,0.136842105263,0.0,0.230255839822,0.0235945754728,,2.400634,-0.011495,-0.018895,0.097803,-0.022825,-0.015032,0,0.005667,0,0.0,0.0016332,0.0,4e-07,3.84e-05,0.0,0,0.0004128,0,0.30147448951193068,0.035899710159164405,-0.022000942820746355,1.04,0,0.187873559093,0.158843048084,0.509671900978,-0.277581158512,-0.233658288212,0.226842814844,0.108498126021,0.173269922752,0.0219980224443
46,H,Storage,STORWIZE V7000,,,,5197.0,0.189165479868,0.121503613886,0.0931818181818,0.247259352717,0.498449612403,0.555533403247,0.0284985507559,1.43982164545,-0.0659232342362,2.12449991999,-0.0962963184429,0.371977205293,,0.840206,-0.005871,0.00811,0.196263,0.016452,-0.008605,0,-0.014449,0,0.0,0.0904878,0.0104482,0.0,0.0,1.4e-06,0,0.0,0,0.92333549613085808,0.062250608120656838,-0.0027014869750189019,1.04,0,0.173917975111,0.189165479868,0.568815511291,-0.097621337213,-0.124915449422,0.229105080944,0.246685119097,0.211822013446,0.0744965048028
47,H,Storage,STORWIZE V7000,PURE FLEX,,,1120.0,0.126700236747,0.0330436047168,0.0911421911422,0.115261472785,0.187155963303,0.0,0.0911421911422,0.0,0.115261472785,0.0,0.187155963303,0.0126008196158,,1.73421,0.015852,-0.026003,-0.022924,0.013671,0.002311,0,-0.015272,0,0.0,2.2e-05,0.0,0.2382939,0.0002957,0.2083386,0,0.0,0,0.31468269331102716,0.027367002765171081,-0.011438763962142981,1.04,0,0.14721531273,0.126700236747,0.608819123791,-0.235190937092,-0.22651206194,0.177413064591,0.141973556914,0.176144184057,0.0361228139171
48,H,Storage,STORWIZE V7000,STORWIZE V7000,,,4077.0,0.206325419112,0.130967240622,0.0968197879859,0.252334991057,0.5,0.567434546735,0.0293546815565,1.47564458959,-0.0660765719115,2.05258073982,-0.0674975109512,0.363191760866,,0.840296,-0.01248,0.013088,0.236582,0.014591,-0.012437,0,-0.013678,0,0.0,0.0044104,0.0010879,0.0,1.6e-06,0.0,0,0.0,0,0.92203714323560904,0.068235945447851665,-0.00030125390521718032,1.04,0,0.181253511502,0.206325419112,0.557114380414,-0.0598293450951,-0.0954076392861,0.242606266954,0.275679273488,0.217365813298,0.085277114187
49,H,Storage,STORWIZE V7000,STORWIZE V7000,V3700 LFF EXPANSION,,109.0,0.370228555718,0.137408828509,0.160576271186,0.308510638298,0.526030395137,0.0,0.160576271186,0.0,0.308510638298,0.0,0.526030395137,0.071417219702,,3.498968,0,-0.141999,0,0,-0.023206,0,-0.055047,0,0.0,0,0.0,0,0,0.3425066,0,0.0164641,0,0.42109574549676332,0.10503145429688847,-0.061717917419779889,1.04,0,0.233350682826,0.370228555718,0.470606798427,0.262054234906,0.0326544672376,0.371463634824,0.418923674386,0.370380473249,0.160654617071
50,H,Storage,STORWIZE V7000,STORWIZE V7000,V3700 SFF CONTROL,,439.0,0.456469264489,0.113102794444,0.175159235669,0.497247706422,0.672986201221,0.0,0.175159235669,0.0,0.497247706422,0.0,0.526636225266,0.128295523819,,0.358435,-0.010254,-0.088903,0,0.720838,-0.07776,0,-0.028491,0,0.0,0.4309798,0.0,0,0.0,0.0,0,0.0033225,0,0.37060503772081577,0.089831814355735007,0.04077844193328467,1.04,0,0.232287242371,0.456469264489,0.61983380174,0.433371519577,0.234569236996,0.478530217201,0.600484343264,0.51445737234,0.312018306601
51,H,Storage,STORWIZE V7000,STORWIZE V7000,V3700 SFF EXPANSION,,298.0,0.372347735202,0.147121510198,0.145259938838,0.467438494935,0.686562278583,1.18235121721,-0.0650997224872,1.47502175525,0.00134657819383,-0.0231668502871,0.544838229713,0.216810059156,,0.827831,0,-0.023778,0.61141,0.18046,0,0,0.013056,0,0.0,0,0.0002717,0.0,0.0,0,0,0.3774095,0,0.91675007914195938,0.11551592057404032,-0.013910970207468176,1.04,0,0.244020637558,0.372347735202,0.579080718266,0.219373183473,0.0239588225704,0.384847877991,0.521095480352,0.368577816351,0.193345945119
52,H,Storage,STORWIZE V7000,STORWIZE V7000,V5000 LFF CONTROL,,541.0,0.13861435823,0.0312650503621,0.0922131147541,0.140862944162,0.19481981982,0.315342192905,0.0511097712664,0.356188217834,0.080455053637,0.287157344112,0.127466914072,0.256130807862,,0.704814,0.007498,0,0.111535,0.007742,-0.008654,0,0,0,0.0,9.55e-05,0,0.0,0.1851514,0.0007713,0,0,0,0.95907246173422001,0.028746931730635441,-0.0013967956200176546,1.04,0,0.164732156023,0.13861435823,0.558025567126,-0.239396581224,-0.220557364401,0.179828987052,0.126618360412,0.0916270240057,0.0181879811675
53,H,Storage,STORWIZE V7000,STORWIZE V7000,V5000 LFF CONTROL,2078a,493.0,0.136699189813,0.0306315101348,0.0880668257757,0.136258660508,0.184589041096,0.305961007738,0.052657960373,0.411237244194,0.0692542471051,0.306330755114,0.123530370807,0.304095591738,,0.758858,0.00528,0,0.126654,0.008674,-0.00564,0,-0.003225,0,0.0,0.0083463,0,0.0,0.1686492,0.0272743,0,0.2159836,0,0.96123929289276955,0.027580377906898917,0.00054593652244730451,1.04,0,0.165332494053,0.136699189813,0.574906432802,-0.258849852223,-0.232880814956,0.180537729657,0.12244579468,0.0915930318725,0.0167915966927
54,H,Storage,STORWIZE V7000,STORWIZE V7000,V5000 LFF EXPANSION,,115.0,0.139410482999,0.0550867775047,0.0614023639498,0.124149659864,0.242199105812,1.3955368508,-0.0867560507554,2.488639312,-0.178723166614,2.40845802345,-0.104953513542,0.515630501394,,0.419633,-0.02845,0.03164,0.25476,0.051979,0.039353,0,0.018298,0,0.0004945,0.2735487,0.2010099,0.1439687,0.0184342,0.0011299,0,0.1250523,0,0.8620309338910237,0.055678921186821703,-0.0027838158075140507,1.04,0,0.128861784126,0.139410482999,0.5344128552,-0.0744149650281,-0.181582039732,0.171177188515,0.270066349775,0.241851851863,0.0670220105473
55,H,Storage,STORWIZE V7000,STORWIZE V7000,V5000 LFF EXPANSION,2078a,91.0,0.137987573822,0.0561663355236,0.0612903225806,0.124149659864,0.258360655738,1.71589952385,-0.136123701486,3.16385646939,-0.272914530059,3.06117543883,-0.188657129744,0.570021112989,,0.448201,0,0.007446,0.171756,0.095338,0.025909,0,0,0,3.3e-06,0,0.0084563,0.0752342,0.0084293,0.0456577,0,0,0,0.85519497278673318,0.056691979697459677,-0.0018614773310028088,1.04,0,0.12922662491,0.137987573822,0.556524612523,-0.102895788455,-0.202030592998,0.170446383454,0.27666866725,0.235210419343,0.0679293836134
56,H,Storage,STORWIZE V7000,STORWIZE V7000,V5000 SFF CONTROL,,2406.0,0.150928328915,0.0337516211473,0.0979127134725,0.15009009009,0.20626566416,0.186701010984,0.0856648769083,0.201725448177,0.117522261941,0.307503505105,0.134334222973,0.150336602362,,1.821515,-0.003256,-0.018768,0,-0.00389,-0.007862,0,-0.012776,0,0.0,0.0533727,0.0,0,0.0467413,0.0,0,0.0,0,0.96220291246267164,0.030067438581631533,-0.00065493176464295755,1.04,0,0.167909650727,0.150928328915,0.565100632356,-0.155952898681,-0.134398250491,0.1968893286,0.208687429961,0.157619451563,0.044342482184
57,H,Storage,STORWIZE V7000,STORWIZE V7000,V5000 SFF CONTROL,2077a,70.0,0.160531659317,0.0304410200633,0.116336633663,0.159643435981,0.216894977169,0.351879817221,0.0675907499569,0.45566915103,0.0823041269181,0.619091923414,0.0816784917091,0.67798265218,,0.77312,-0.052141,0.047846,0.192051,0.025747,0.017204,0,0.013158,0,0.0,0.0,0.0,1e-07,1.35e-05,0.0004071,0,0.0067897,0,0.99267424210377575,0.013984858474927267,-0.0011346086759434215,1.04,0,0.169186181572,0.160531659317,0.6096778087,-0.0614000592059,-0.0738185720633,0.187739929578,0.234568708746,0.106196120364,0.0360535410924
58,H,Storage,STORWIZE V7000,STORWIZE V7000,V5000 SFF CONTROL,2078a,2336.0,0.150640557885,0.0338037537338,0.0972527472527,0.15,0.206049149338,0.0,0.0972527472527,0.0,0.15,0.0,0.206049149338,0.145211499354,,1.934706,-0.003252,-0.021509,-0.012201,-0.006843,-0.008509,0,-0.013139,0,0.0,0.2272917,0.0,0.3302879,0.0007916,0.0,0,0.0,0,0.20946036986278327,0.030062128649149249,-0.00064055788459485563,1.04,0,0.167871398519,0.150640557885,0.56546071068,-0.158786245755,-0.13628586585,0.197505691797,0.206911059628,0.16058521264,0.0448742086693
59,H,Storage,STORWIZE V7000,STORWIZE V7000,V5000 SFF EXPANSION,,133.0,0.148492619669,0.0422899456082,0.0756034482759,0.164609053498,0.235769593511,0.606315117289,0.0159078140307,0.322466751376,0.0849559952365,0.454495481264,0.116348864862,0.265647330906,,0.78658,0.06511,-0.053432,-0.066907,0.009409,0.012407,0,0,0,0.0,0.0007216,0.0018225,0.4575268,0.3469644,0.1230107,0,0,0,0.93921540063543452,0.038065910284826816,-0.0047707031440523129,1.04,0,0.166262800509,0.148492619669,0.531431764377,-0.193411204024,-0.193155028163,0.195888759385,0.218232597948,0.168377745703,0.050070658862
60,H,Storage,STORWIZE V7000,STORWIZE V7000,V5000 SFF EXPANSION,2078a,115.0,0.140728321322,0.0392515183325,0.0756034482759,0.138263665595,0.19324601564,0.0,0.0756034482759,0.0,0.138263665595,0.0,0.185568148366,0.0472993367066,,2.858279,0.033347,-0.078929,-0.145361,-0.016183,0,0,0,0,0.0,0.0090638,0.0,0.0202385,0.0236858,0,0,0,0,0.61654522424271252,0.024412374906319083,-0.0024646557267785085,1.04,0,0.154361872633,0.140728321322,0.575741054038,-0.183200900678,-0.165651541574,0.187933212683,0.220086751351,0.187053756772,0.0550898063931
61,H,Storage,SYSTEM N,,,,131.0,0.0317205531975,0.00881452083666,0.0181946403385,0.030942408377,0.0450511945392,0.0,0.0181946403385,0.0,0.030942408377,0.0,0.0450511945392,0.0835219205333,,-0.345217,0.002589,0.003632,0.052675,-0.00256,0.005503,0,0.004798,0,0.2290937,0.3410607,0.1527911,0.0159918,0.2200924,0.0077978,0,0.2238625,0,0.32212522680673283,0.0072851318536502072,-0.0007781448205061714,1.04,0,0.0394914457657,0.0317205531975,0.547302157432,-0.291246189062,-0.208032358232,0.0456678681599,0.138420186819,0.162612722832,0.0617794431626
62,H,Storage,TAPE & TAPE FRAME,,,,3908.0,0.182909253328,0.0882217960207,0.0614564831261,0.17513321492,0.33153638814,0.383918296427,0.07102478616,0.543207118654,0.0953492712761,0.717305835086,0.132240117491,0.516600995551,,0.934987,0.012496,-0.008481,0.019923,0.018339,-0.012631,0,-0.006848,0,0.0,0.0,3.39e-05,0.1290614,0.0,0.0,0,0.0003759,0,0.91924202422100021,0.057709344928560807,0.00043341345285910493,1.04,0,0.157489400871,0.182909253328,0.617690243474,0.123976165978,0.00796572062814,0.207752229547,0.476237385997,0.315294356398,0.186394963613
63,H,Storage,TAPE & TAPE FRAME,TAPE,,,2979.0,0.202133566895,0.0860937756623,0.0718446601942,0.205109489051,0.332894736842,0.417243922179,0.0715943623967,0.544456336315,0.102698728719,0.6525448487,0.154240634338,0.508045305432,,0.981763,0.017562,-0.013108,-0.027987,0.024104,-0.014901,0,-0.00886,0,0.0,0.0,0.0,0.0600617,0.0,0.0,0,9.03e-05,0,0.92770963485802216,0.059071688554677045,0.0018343076320436469,1.04,0,0.176357275911,0.202133566895,0.600107240157,0.110162273889,-0.00113780776836,0.228975998443,0.442258726628,0.290381562532,0.17065478711
64,H,Storage,TAPE & TAPE FRAME,TAPE,STORAGE DEVICE ENCLOSURE,,114.0,0.293581749621,0.0750100022381,0.121778045529,0.313448827161,0.449516326136,-0.447227705154,0.317952378637,0.64697037729,0.131339076735,0.756368063048,0.162419724318,0.244825960934,,1.506532,0.056133,-0.066373,-0.15018,0,-0.057152,0,0,0,0.0,0.0012817,0.0001466,0.3307075,0,0.0005268,0,0,0,0.94764084627316114,0.069335755721333464,0.011578146539239886,1.04,0,0.268668899731,0.293581749621,0.582655549635,-0.0583841434192,-0.13406688403,0.335586862111,0.416349031294,0.199960154268,0.0901737891634
65,H,Storage,TAPE & TAPE FRAME,TAPE,TOTALSTORAGE TAPE MEDIA,,221.0,0.235142625208,0.0673282028076,0.127810650888,0.21975308642,0.36170212766,0.0331039728164,0.167672914389,0.783110785999,0.0532647431768,0.79311956051,0.110342768149,0.24468373958,,0.998631,0.02065,-0.017535,0,0,-0.046922,0,0.022385,0,0.0,0.0003953,0.0024309,0,0,1e-07,0,0.0104023,0,0.9453952303607116,0.057155385113433439,0.0037233686919777853,1.04,0,0.237005100735,0.235142625208,0.633479981595,-0.0695230154997,-0.117400154709,0.276784478341,0.334550490455,0.145827702016,0.0523404174002
66,H,Storage,TAPE & TAPE FRAME,TAPE,TS1030 TAPE DRIVE,,339.0,0.114439226481,0.0389226634291,0.0635542168675,0.108414239482,0.18041958042,-3.27373582622,0.28329276747,-2.63641027139,0.269320906615,-1.68139993225,0.261653458472,0.435316957002,,0.467905,0.041296,-0.02797,0,0.096129,-0.008606,0,-0.015779,0,0.0008467,0.0,0.0,0,0.0,0.0150352,0,9.4e-06,0,0.93890748070057162,0.029877110898449247,-0.0074706837900268275,1.04,0,0.0615808418311,0.114439226481,0.600366865455,0.388368159685,0.186888258081,0.10858879706,0.668898698969,0.41722154622,0.295271414252
67,H,Storage,TAPE & TAPE FRAME,TAPE,TS2230 EXTERNAL TAPE DRIVE (HALF HIGH),,537.0,0.276916041167,0.0475304876658,0.20447761194,0.294943820225,0.363103024205,0.0,0.20447761194,0.0,0.294943820225,0.0,0.3407960199,0.0334756944021,,0.539792,0,0.023889,0.030515,0.04548,0.005179,0,-0.004413,0,7.5e-06,0,0.0002814,0.3144682,0.1128884,0.3627545,0,0.3162556,0,0.039999686950699442,0.046613606488600523,0.018027779058257809,1.04,0,0.255560952623,0.276916041167,0.653082418601,0.0462657206061,-0.0101419434439,0.312321768258,0.454816012852,0.182550010392,0.0863387520231
68,H,Storage,TAPE & TAPE FRAME,TAPE,TS3100 TAPE LIBRARY,,531.0,0.215183693495,0.026656617171,0.172072072072,0.217543859649,0.261580025779,0.0,0.172072072072,0.0,0.217543859649,0.0,0.260144404332,0.0280920475337,,1.567457,0.018595,-0.035167,-0.132425,-0.009363,-0.016876,0,-0.010288,0,0.0,0.0059562,0.0,0.0,0.0029166,0.0,0,6.6e-06,0,0.15615645573470915,0.024510113747860593,0.0023601661540778585,1.04,0,0.201908220901,0.215183693495,0.624774290411,0.0488790669886,0.0117501155413,0.237902849949,0.383915966754,0.161059017234,0.0856540360463
69,H,Storage,TAPE & TAPE FRAME,TAPE,TS3310 TAPE EXPANSION LIBRARY,,126.0,0.26089127259,0.0494705640157,0.217469879518,0.263134909005,0.332846715328,0.0,0.217469879518,0.0,0.263134909005,0.0,0.332846715328,0.108157989771,,1.436742,0,-0.013445,-0.12343,-0.023013,-0.028073,0,0,0,0.0,0,0.0515504,0.0036636,0.0441021,0.0014347,0,0,0,0.11697340842307502,0.046672817520538534,0.0022436364150213439,1.04,0,0.190809775899,0.26089127259,0.651666131135,0.247780803288,0.113455316169,0.288583934648,0.511851505047,0.403121349924,0.337721293132
70,H,Storage,TAPE & TAPE FRAME,TAPE,TS3500 EXPANSION FRAME (LTO CARTRIDGES),,926.0,0.163783752842,0.0952007235498,0.0507710557533,0.146532438479,0.336184210526,0.222257345416,0.0660979712845,0.388363005841,0.105954412778,0.693992481432,0.150191882689,0.410487035591,,1.035505,0.032881,-0.029267,-0.049313,0.056554,-0.017492,0,-0.015923,0,0.0,0.0,0.0,0.2585622,0.0,0.0011814,0,0.0031946,0,0.82958522851811256,0.078204192148485133,-0.0050663035295037684,1.04,0,0.135860099291,0.163783752842,0.59140502072,0.12775921364,-0.0392253462084,0.201214864087,0.445815143611,0.423579808266,0.250125030838
71,H,Storage,TAPE & TAPE FRAME,TAPE,ULTRIUM TAPE CARTRIDGES,,110.0,0.169444417717,0.0614398814496,0.110714285714,0.188354661417,0.314814814815,0.282927960644,0.074563013429,0.136133983964,0.130046591733,1.28255778972,0.0580211877372,0.181128658582,,2.029012,0,-0.034615,0.164256,0,0.022907,0,0.030131,0,0.0,0,0.0,0.0004827,0,0.0293361,0,0.0009951,0,0.95711760904935039,0.037324106406010887,-0.01792209040835166,1.04,0,0.157291163274,0.169444417717,0.661928044684,0.0157987665624,-0.0394518104032,0.205633431125,0.340460787394,0.235055622939,0.0834784855745
72,H,Storage,TAPE & TAPE FRAME,TAPE FRAME,,,691.0,0.121595873664,0.0498720014879,0.0553970223325,0.127924528302,0.230905861456,0.936796133528,0.0228887547644,0.956067813547,0.0386719501555,0.360186897023,0.115662484724,0.381365826511,,1.274591,-0.014307,0.010904,0.198791,-0.029037,-0.016339,0,-0.008694,0,0.0,0.0021976,0.0110191,0.0,5.14e-05,8.99e-05,0,0.0049463,0,0.92381982036517951,0.036274549642899882,-0.0079590422772083669,1.04,0,0.0920888122776,0.121595873664,0.776933569352,0.199344290124,0.122808587161,0.132180660604,0.73723378473,0.338150617158,0.226790336179
73,H,Storage,TAPE & TAPE FRAME,TAPE FRAME,TAPE FRAME,,691.0,0.121595873664,0.0498720014879,0.0553970223325,0.127924528302,0.230905861456,0.936796133528,0.0228887547644,0.956067813547,0.0386719501555,0.360186897023,0.115662484724,0.381365826511,,1.274591,-0.014307,0.010904,0.198791,-0.029037,-0.016339,0,-0.008694,0,0.0,0.0021976,0.0110191,0.0,5.14e-05,8.99e-05,0,0.0049463,0,0.92381982036517951,0.036274549642899882,-0.0079590422772083669,1.04,0,0.0920888122776,0.121595873664,0.776933569352,0.199344290124,0.122808587161,0.132180660604,0.73723378473,0.338150617158,0.226790336179
74,H,Storage,TAPE & TAPE FRAME,TAPE FRAME,TAPE FRAME,3.59a,485.0,0.134549211742,0.0463616944556,0.0699822380107,0.129056603774,0.289671361502,1.29432193597,-0.00661204049608,1.32332344261,0.00161584197644,0.269481779683,0.123254503822,0.439004759292,,2.417609,-0.019961,0.008835,0.224914,-0.164404,-0.062367,0,-0.002047,0,0.0,0.0004111,0.1112777,0.0,0.0,0.0,0,0.2783095,0,0.98259325350548055,0.018775969894502722,-0.0060601815424785044,1.04,0,0.0966673415545,0.134549211742,0.799365462825,0.253402892262,0.172494147796,0.133440603108,0.834550586459,0.273688335835,0.21590321285
75,H,Storage,TAPE & TAPE FRAME,TAPE FRAME,TAPE FRAME,3592a,206.0,0.0910989369268,0.0442430242461,0.0511461318052,0.120071802578,0.2304,0.0,0.0511461318052,0.0,0.0786692759295,0.0,0.2304,0.0232858277558,,2.187906,0.014947,-0.026997,-0.060872,0.02907,-0.017638,0,-0.013861,0,3e-07,0.0378243,3.2e-06,0.1197069,0.0372277,0.0025762,0,0.0276376,0,0.2634069479746225,0.038064076218699901,-0.012429660997323996,1.04,0,0.0813092651934,0.0910989369268,0.710376949279,0.072070396739,0.0370840333656,0.14273901291,0.486863120402,0.535563917745,0.272375850478
76,H,Storage,TAPE & TAPE FRAME,VIRT ENGINE,,,209.0,0.100176592448,0.060333245059,0.0178571428571,0.0885714285714,0.230769230769,0.0,0.0178571428571,0.0,0.0885714285714,0.0,0.230769230769,0.113331239249,,3.317862,0.019004,-0.056022,-0.085378,0.032082,-0.024984,0,0.031145,0,0.0,0.0210044,0.0,0.2075931,0.0033839,0.0016788,0,3.03e-05,0,0.86650696044232378,0.042726776214588549,-0.012301028815842635,1.04,0,0.0453476221498,0.100176592448,0.503854316085,0.453007760923,0.166250725029,0.10383999906,0.451514675532,0.573251849016,0.279635416577
77,H,Storage,TAPE & TAPE FRAME,VIRT ENGINE,IBM VIRT. ENGINE TS7740,,101.0,0.0952969728136,0.0523982006291,0.0276804123711,0.0885714285714,0.255752212389,0.504541518665,0.0135244696349,0.370711674373,0.0642544589554,1.13871165998,0.0533548218842,0.315428502862,,1.411891,-0.131171,0.112322,0.558895,0,-0.053742,0,0.008197,0,2.47e-05,0.0,0.0,3e-07,0,8e-07,0,0.3274007,0,0.91560702616424694,0.031593081981651783,-0.0058258057402640895,1.04,0,0.0680224278358,0.0952969728136,0.516857776531,0.173998786483,-0.0123703249537,0.102848362097,0.418555622547,0.352572764543,0.158123853662
78,H,Storage,TAPE & TAPE FRAME,VIRT ENGINE,IBM VIRT. ENGINE TS7740 SERVER,,108.0,0.10473994044,0.0665849773503,0.0178571428571,0.086383378933,0.230769230769,0.0,0.0178571428571,0.0,0.086383378933,0.0,0.230769230769,0.120333190799,,5.369226,0.015104,-0.081392,-0.257715,0,-0.0136,0,0.041329,0,0.0,0.0251763,0.0,0.0041428,0,0.1385895,0,6.4e-06,0,0.65717607295898306,0.039168037143183732,-0.018356561506893368,1.04,0,0.0241424797954,0.10473994044,0.56562241138,0.713932820354,0.391072693133,0.112258045555,0.498372749982,0.798602943865,0.416753525324
79,S,,,,,,27166.0,0.302894912556,0.179332452703,0.103804347826,0.252268602541,0.640951674438,0.605503829284,0.130152974722,0.797484523812,0.232186739725,0.701512392432,0.398048548663,0.425518664153,,1.034066,0,-0.003144,0.421232,0,0.024849,0,-0.009421,-0.039208,0.0,0,0.0,0.0,0,0.0,0,0.0,7e-07,0.86173752239831547,0.13088726226817826,-0.017464709162184289,1.04,0,0.0759668453602,0.302894912556,0.539145720636,0.75608752506,0.377529271846,0.262847252532,0.692629359624,0.786447190376,0.558549902778
80,S,Power,,,,,17245.0,0.350327730369,0.203830420101,0.1,0.28590078329,0.774410774411,0.674378706625,0.121906485915,0.754176986851,0.254851926182,0.467246927417,0.492551893855,0.419122652377,,0.923221,0.010865,-0.007293,0.660816,0,0.04833,0,-0.004636,0.03283,0.0,2e-07,1.1e-06,0.0,0,0.0,0,0.0514929,0.0010427,0.85778367704084069,0.15284887863858276,-0.025612474974160304,1.04,0,0.107376243135,0.350327730369,0.521398688989,0.682509491064,0.316171151065,0.309109266929,0.619960255147,0.727420875691,0.45971426355
81,S,Power,OTHER POWER,,,,16632.0,0.341744690372,0.195964578025,0.0992248062016,0.282079646018,0.685920577617,0.602691414804,0.12710228259,0.691947959113,0.260870118268,0.459035658907,0.488886043597,0.345626767131,,0.919741,0.010103,-0.006883,0.65377,0,0.050436,0,-0.004601,0.032488,0.0,2.2e-06,6e-06,0.0,0,0.0,0,0.0596131,0.0034255,0.84719132519803408,0.15399550311478932,-0.025682926754004076,1.04,0,0.097060077268,0.341744690372,0.520618222936,0.69350498047,0.321057069251,0.299568840665,0.614666867667,0.739330020958,0.466349567748
82,S,Power,OTHER POWER,INDUSTRY SW,,,427.0,0.308025127526,0.183980974923,0.070460704607,0.265040650407,0.639175257732,0.0,0.070460704607,0.0,0.265040650407,0.0,0.639175257732,0.059188671907,,4.635101,-0.089429,-0.131924,0,0,0.02455,0,0.048011,0,0.0,0.0,0.0,0,0,0.0709667,0,8.98e-05,0,0.87985170037687865,0.12436441526164127,-0.045492256351751748,1.04,0,0.0250052384477,0.308025127526,0.542828852842,0.867043904807,0.447091564366,0.272282568364,0.613420323825,0.900087772728,0.552468428264
